company,cgpa,coding_score,aptitude_score,internships,projects,dsa,oops,dbms,react,python,c++,java,tekla,msword,data_structures,system_design,node,ai,ml,selected
amazon,9,9,8,3,3,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
amazon,8.5,8,7,2,2,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1
amazon,7,6,6,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
amazon,8,7,7,2,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1

infosys,7,5,6,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
infosys,6,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
infosys,8,7,7,2,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1

tcs,6.5,5,6,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
tcs,5.5,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tcs,8,6,7,2,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1

wipro,7,6,6,1,2,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1
wipro,6,5,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0

google,9.5,10,9,3,3,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
google,9,9,8,2,3,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
google,8,7,7,2,2,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0

microsoft,9,8,8,2,3,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
microsoft,8,7,7,2,2,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1
microsoft,7,6,6,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0

accenture,7,6,7,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1
accenture,6,5,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0

zoho,8,7,7,2,2,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
zoho,7,6,6,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0

lnt,7,5,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
lnt,6,4,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0

capgemini,7.5,6,7,1,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
capgemini,6,5,6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
